date_id,factor_code,calc_version,universe_count,valid_count,coverage,rank_ic_1m,icir_1m,rank_ic_3m,icir_3m,rank_ic_6m,icir_6m,raw_rank_ic_1m,raw_icir_1m,raw_rank_ic_3m,raw_icir_3m,raw_rank_ic_6m,raw_icir_6m
20150930,fcfe_to_equity,v1,1565,1504,0.961022,0.040383,0.234265,-0.021153,0.191946,-0.013943,0.360807,0.002175,0.13394,-0.067275,0.067703,-0.054841,0.175798
20150930,mom_6_1,v1,1565,1565,1.0,-0.085615,-0.154818,-0.050186,-0.146149,-0.046262,-0.096459,-0.098046,-0.104167,-0.078674,-0.000672,-0.097499,0.066693
20150930,profit_growth_yoy,v1,1565,1565,1.0,0.046004,0.318454,0.070385,0.310166,0.091244,0.237776,0.032037,0.225454,0.023979,0.208703,0.05219,0.146901
20150930,revenue_growth_yoy,v1,1565,1565,1.0,0.043086,0.307739,0.039471,0.304057,0.063003,0.244405,0.090407,0.185214,0.075529,0.156902,0.083389,0.085729
20150930,reversal_1m,v1,1565,1565,1.0,0.118934,0.624879,0.078456,0.555557,0.03746,0.490022,0.128371,0.423724,0.121468,0.440815,0.077954,0.34638
20150930,reversal_3y_6m,v1,1565,1444,0.922684,-0.104723,0.195368,0.004662,0.454155,0.019971,0.764196,-0.255391,0.105354,-0.088215,0.329672,-0.001744,0.6174
20150930,roe_stability_12q,v1,1565,1463,0.934824,0.045331,0.443852,0.025846,0.619553,0.008223,0.796442,0.091903,0.341148,0.024425,0.416029,-0.011323,0.516131
20150930,roe_ttm_12q_avg,v1,1565,1463,0.934824,-0.054349,0.3794,-0.025909,0.43613,0.013063,0.571549,-0.173,0.150694,-0.228441,0.140762,-0.167753,0.150848
20150930,sp_ttm,v1,1565,1565,1.0,-0.102351,0.485371,-0.074546,0.769197,-0.046501,1.000664,-0.255832,0.252492,-0.227742,0.43479,-0.124755,0.573979
20150930,turnover_126d,v1,1565,1565,1.0,-0.087505,0.775957,0.020153,1.39458,0.072932,1.713114,-0.350141,0.321295,-0.306494,0.532075,-0.15377,0.620675
20150930,turnover_21d,v1,1565,1565,1.0,-0.083321,0.954622,0.020044,1.69456,0.095582,1.976091,-0.378982,0.463791,-0.32842,0.716867,-0.139173,0.808131
20150930,volatility_252d,v1,1565,1565,1.0,-0.19672,0.640687,-0.001785,1.166378,0.093675,1.571596,-0.353419,0.346019,-0.159163,0.632278,-0.003852,0.794059
20151030,accruals,v1,1596,1542,0.966165,-0.017799,0.357892,0.04303,0.72855,0.037627,1.215305,-0.030151,0.211417,0.065161,0.49856,0.067231,0.838447
20151030,bp_mrq,v1,1596,1596,1.0,0.036576,0.61027,0.173895,0.919814,0.129962,1.145666,-0.077599,0.28927,0.163492,0.481868,0.138207,0.612919
20151030,cfp_ttm,v1,1596,1542,0.966165,0.02326,0.674564,0.15159,1.017288,0.104524,1.428307,-0.095812,0.271694,0.114406,0.457473,0.055356,0.619696
20151030,div_yield_ttm,v1,1596,1596,1.0,0.085195,0.629696,0.141207,0.872906,0.097819,1.165816,-0.076573,0.250628,0.06993,0.366375,-0.005901,0.505118
20151030,earnings_accel_2q_avg,v1,1596,1492,0.934837,0.057875,0.390516,0.087589,0.500094,0.106468,0.643093,0.058854,0.302138,0.082486,0.413515,0.078857,0.553727
20151030,ep_ttm,v1,1596,1596,1.0,0.081966,0.568577,0.195688,0.689126,0.137666,0.867502,-0.078888,0.261088,0.111566,0.3145,0.013672,0.349007
20151030,fcfe_to_equity,v1,1596,1536,0.962406,-0.037266,0.234265,-0.057802,0.191946,-0.046553,0.360807,-0.078024,0.13394,-0.082449,0.067703,-0.088863,0.175798
20151030,mom_6_1,v1,1596,1595,0.999373,-0.006131,-0.154818,-0.017025,-0.146149,-0.028669,-0.096459,-0.010222,-0.104167,-0.045252,-0.000672,-0.065185,0.066693
20151030,profit_growth_yoy,v1,1596,1596,1.0,0.068784,0.318454,0.063058,0.310166,0.091577,0.237776,0.060504,0.225454,0.060551,0.208703,0.03803,0.146901
20151030,revenue_growth_yoy,v1,1596,1596,1.0,0.047509,0.307739,0.059379,0.304057,0.079437,0.244405,0.08152,0.185214,0.055077,0.156902,0.039153,0.085729
20151030,reversal_1m,v1,1596,1596,1.0,0.05931,0.624879,0.079402,0.555557,0.037984,0.490022,-0.088728,0.423724,0.095721,0.440815,0.041621,0.34638
20151030,reversal_3y_6m,v1,1596,1456,0.912281,0.025832,0.195368,0.143148,0.454155,0.104282,0.764196,0.026427,0.105354,0.231274,0.329672,0.223321,0.6174
20151030,roe_stability_12q,v1,1596,1476,0.924812,-0.016691,0.443852,0.002535,0.619553,-0.015081,0.796442,-0.043058,0.341148,-0.043538,0.416029,-0.062373,0.516131
20151030,roe_ttm_12q_avg,v1,1596,1476,0.924812,0.034488,0.3794,0.09254,0.43613,0.075434,0.571549,-0.104662,0.150694,0.006427,0.140762,-0.071408,0.150848
20151030,sp_ttm,v1,1596,1596,1.0,-0.049441,0.485371,0.068628,0.769197,0.03106,1.000664,-0.152705,0.252492,0.081447,0.43479,0.075763,0.573979
20151030,turnover_126d,v1,1596,1596,1.0,0.026548,0.775957,0.122772,1.39458,0.122531,1.713114,-0.18398,0.321295,0.111574,0.532075,0.031596,0.620675
20151030,turnover_21d,v1,1596,1596,1.0,0.05436,0.954622,0.173655,1.69456,0.140675,1.976091,-0.165844,0.463791,0.166851,0.716867,0.062159,0.808131
20151030,volatility_252d,v1,1596,1596,1.0,0.047671,0.640687,0.196711,1.166378,0.212203,1.571596,-0.03767,0.346019,0.228021,0.632278,0.222542,0.794059
20151130,accruals,v1,1674,1614,0.964158,0.025621,0.357892,0.08553,0.72855,0.038988,1.215305,0.023467,0.211417,0.155751,0.49856,0.086316,0.838447
20151130,bp_mrq,v1,1674,1674,1.0,0.174815,0.61027,0.242767,0.919814,0.19604,1.145666,0.169215,0.28927,0.381134,0.481868,0.228612,0.612919
20151130,cfp_ttm,v1,1674,1614,0.964158,0.077824,0.674564,0.208136,1.017288,0.154782,1.428307,0.048393,0.271694,0.286231,0.457473,0.170705,0.619696
20151130,div_yield_ttm,v1,1674,1674,1.0,0.078294,0.629696,0.117318,0.872906,0.123122,1.165816,0.025234,0.250628,0.174335,0.366375,0.107817,0.505118
20151130,earnings_accel_2q_avg,v1,1674,1547,0.924134,0.008578,0.390516,0.084423,0.500094,0.088109,0.643093,-0.014008,0.302138,0.03402,0.413515,0.071252,0.553727
20151130,ep_ttm,v1,1674,1674,1.0,0.127665,0.568577,0.197925,0.689126,0.195115,0.867502,0.043683,0.261088,0.221596,0.3145,0.160994,0.349007
20151130,fcfe_to_equity,v1,1674,1608,0.960573,0.034931,0.234265,-0.018263,0.191946,-7.1e-05,0.360807,0.044615,0.13394,0.010756,0.067703,-0.0072,0.175798
20151130,mom_6_1,v1,1674,1661,0.992234,-0.048007,-0.154818,0.032602,-0.146149,0.036651,-0.096459,-0.061602,-0.104167,0.042354,-0.000672,0.036342,0.066693
20151130,profit_growth_yoy,v1,1674,1674,1.0,0.025947,0.318454,0.054712,0.310166,0.076901,0.237776,-0.01526,0.225454,0.008583,0.208703,0.057746,0.146901
20151130,revenue_growth_yoy,v1,1674,1674,1.0,0.012763,0.307739,0.050526,0.304057,0.119569,0.244405,-0.020741,0.185214,-0.039831,0.156902,0.078453,0.085729
20151130,reversal_1m,v1,1674,1674,1.0,0.241388,0.624879,0.224789,0.555557,0.185394,0.490022,0.169013,0.423724,0.288167,0.440815,0.159566,0.34638
20151130,reversal_3y_6m,v1,1674,1513,0.903823,0.064788,0.195368,0.144525,0.454155,0.124938,0.764196,0.120215,0.105354,0.336885,0.329672,0.24184,0.6174
20151130,roe_stability_12q,v1,1674,1533,0.915771,0.031434,0.443852,-0.007456,0.619553,9.5e-05,0.796442,0.04783,0.341148,-0.045082,0.416029,-0.007544,0.516131
20151130,roe_ttm_12q_avg,v1,1674,1533,0.915771,0.03381,0.3794,0.078298,0.43613,0.12016,0.571549,-0.043164,0.150694,0.071233,0.140762,0.070853,0.150848
20151130,sp_ttm,v1,1674,1674,1.0,0.091741,0.485371,0.185586,0.769197,0.100216,1.000664,0.105308,0.252492,0.32403,0.43479,0.152965,0.573979
20151130,turnover_126d,v1,1674,1674,1.0,0.152764,0.775957,0.181086,1.39458,0.164406,1.713114,0.066666,0.321295,0.317526,0.532075,0.189746,0.620675
20151130,turnover_21d,v1,1674,1674,1.0,0.194681,0.954622,0.213898,1.69456,0.18415,1.976091,0.10504,0.463791,0.369251,0.716867,0.196888,0.808131
20151130,volatility_252d,v1,1674,1674,1.0,0.145194,0.640687,0.174562,1.166378,0.216193,1.571596,0.133571,0.346019,0.290916,0.632278,0.267643,0.794059
20151231,accruals,v1,1735,1675,0.965418,0.026295,0.357892,-0.008616,0.72855,-0.033895,1.215305,0.078178,0.211417,0.060482,0.49856,0.001627,0.838447
20151231,bp_mrq,v1,1735,1735,1.0,0.133988,0.61027,0.10354,0.919814,0.048368,1.145666,0.248135,0.28927,0.173405,0.481868,0.018735,0.612919
20151231,cfp_ttm,v1,1735,1675,0.965418,0.147669,0.674564,0.106945,1.017288,0.056441,1.428307,0.236037,0.271694,0.148215,0.457473,0.040623,0.619696
20151231,div_yield_ttm,v1,1735,1735,1.0,0.097147,0.629696,0.083455,0.872906,0.106604,1.165816,0.188608,0.250628,0.093304,0.366375,0.055064,0.505118
20151231,earnings_accel_2q_avg,v1,1735,1558,0.897983,0.084008,0.390516,0.108137,0.500094,0.061672,0.643093,0.075456,0.302138,0.092011,0.413515,0.067834,0.553727
20151231,ep_ttm,v1,1735,1735,1.0,0.175234,0.568577,0.126842,0.689126,0.156965,0.867502,0.270432,0.261088,0.139584,0.3145,0.090827,0.349007
20151231,fcfe_to_equity,v1,1735,1670,0.962536,-0.031586,0.234265,-0.022,0.191946,0.007881,0.360807,0.004892,0.13394,-0.018768,0.067703,-0.032852,0.175798
20151231,mom_6_1,v1,1735,1724,0.99366,0.060533,-0.154818,0.056159,-0.146149,0.037583,-0.096459,0.003471,-0.104167,0.027868,-0.000672,0.056677,0.066693
20151231,profit_growth_yoy,v1,1735,1735,1.0,0.047118,0.318454,0.09103,0.310166,0.060549,0.237776,0.08475,0.225454,0.07554,0.208703,0.060817,0.146901
20151231,revenue_growth_yoy,v1,1735,1735,1.0,0.093884,0.307739,0.083329,0.304057,0.158274,0.244405,0.067863,0.185214,0.040369,0.156902,0.153686,0.085729
20151231,reversal_1m,v1,1735,1735,1.0,0.086565,0.624879,0.071079,0.555557,0.035996,0.490022,0.192648,0.423724,0.124977,0.440815,0.003698,0.34638
20151231,reversal_3y_6m,v1,1735,1527,0.880115,0.145932,0.195368,0.113465,0.454155,0.060569,0.764196,0.262779,0.105354,0.212929,0.329672,0.110985,0.6174
20151231,roe_stability_12q,v1,1735,1544,0.889914,0.00398,0.443852,0.027755,0.619553,0.049514,0.796442,-0.038197,0.341148,-0.025384,0.416029,0.027959,0.516131
20151231,roe_ttm_12q_avg,v1,1735,1544,0.889914,0.107395,0.3794,0.081435,0.43613,0.150647,0.571549,0.166568,0.150694,0.064971,0.140762,0.076956,0.150848
20151231,sp_ttm,v1,1735,1735,1.0,0.118005,0.485371,0.050018,0.769197,-0.015762,1.000664,0.213683,0.252492,0.126731,0.43479,0.004476,0.573979
20151231,turnover_126d,v1,1735,1735,1.0,0.098179,0.775957,0.089557,1.39458,0.039072,1.713114,0.317673,0.321295,0.187921,0.532075,0.025007,0.620675
20151231,turnover_21d,v1,1735,1735,1.0,0.094439,0.954622,0.07554,1.69456,0.035221,1.976091,0.332883,0.463791,0.187485,0.716867,0.006685,0.808131
20151231,volatility_252d,v1,1735,1735,1.0,0.085087,0.640687,0.06769,1.166378,0.089952,1.571596,0.210827,0.346019,0.139581,0.632278,0.107406,0.794059
20160129,accruals,v1,1751,1688,0.964021,0.065376,0.357892,0.011122,0.72855,0.012104,1.215305,0.144274,0.211417,0.048054,0.49856,0.014387,0.838447
20160129,bp_mrq,v1,1751,1751,1.0,0.144511,0.61027,0.065697,0.919814,0.110808,1.145666,0.248512,0.28927,0.049298,0.481868,0.050986,0.612919
20160129,cfp_ttm,v1,1751,1688,0.964021,0.107309,0.674564,0.017541,1.017288,0.07866,1.428307,0.172994,0.271694,-0.036313,0.457473,0.029523,0.619696
20160129,div_yield_ttm,v1,1751,1751,1.0,0.070931,0.629696,0.037579,0.872906,0.133477,1.165816,0.068741,0.250628,-0.072763,0.366375,0.049561,0.505118
20160129,earnings_accel_2q_avg,v1,1751,1575,0.899486,0.016608,0.390516,0.048508,0.500094,0.010336,0.643093,-0.021878,0.302138,0.012001,0.413515,0.015405,0.553727
20160129,ep_ttm,v1,1751,1751,1.0,0.060076,0.568577,0.027317,0.689126,0.147082,0.867502,0.046328,0.261088,-0.104839,0.3145,0.04413,0.349007
20160129,fcfe_to_equity,v1,1751,1683,0.961165,-0.002889,0.234265,0.021313,0.191946,0.017323,0.360807,0.01381,0.13394,-0.013235,0.067703,-0.010016,0.175798
20160129,mom_6_1,v1,1751,1751,1.0,-0.060578,-0.154818,-0.028335,-0.146149,-0.081978,-0.096459,-0.091097,-0.104167,0.072237,-0.000672,-0.00074,0.066693
20160129,profit_growth_yoy,v1,1751,1751,1.0,0.024371,0.318454,0.046093,0.310166,0.025049,0.237776,-0.051635,0.225454,-0.055012,0.208703,-0.007787,0.146901
20160129,revenue_growth_yoy,v1,1751,1751,1.0,-0.014021,0.307739,0.057857,0.304057,0.079435,0.244405,-0.091946,0.185214,-0.024154,0.156902,0.07864,0.085729
20160129,reversal_1m,v1,1751,1751,1.0,0.065235,0.624879,0.128764,0.555557,0.106367,0.490022,0.014014,0.423724,0.23025,0.440815,0.171868,0.34638
20160129,reversal_3y_6m,v1,1751,1530,0.873786,0.090532,0.195368,0.016148,0.454155,0.062656,0.764196,0.21835,0.105354,0.06759,0.329672,0.046425,0.6174
20160129,roe_stability_12q,v1,1751,1559,0.890348,-0.014467,0.443852,-0.006214,0.619553,0.011886,0.796442,-0.068203,0.341148,-0.040155,0.416029,0.004485,0.516131
20160129,roe_ttm_12q_avg,v1,1751,1559,0.890348,-0.008477,0.3794,0.041022,0.43613,0.111473,0.571549,-0.049326,0.150694,-0.117764,0.140762,0.024486,0.150848
20160129,sp_ttm,v1,1751,1751,1.0,0.122545,0.485371,0.014021,0.769197,0.058767,1.000664,0.23935,0.252492,0.05311,0.43479,0.066374,0.573979
20160129,turnover_126d,v1,1751,1751,1.0,0.065797,0.775957,0.057881,1.39458,0.077506,1.713114,0.137891,0.321295,-0.121985,0.532075,-0.022014,0.620675
20160129,turnover_21d,v1,1751,1751,1.0,0.127223,0.954622,0.081278,1.69456,0.102609,1.976091,0.182523,0.463791,-0.091168,0.716867,0.00675,0.808131
20160129,volatility_252d,v1,1751,1751,1.0,0.045914,0.640687,0.073148,1.166378,0.102883,1.571596,0.110566,0.346019,0.014457,0.632278,0.061346,0.794059
20160229,accruals,v1,1734,1673,0.964821,-0.097082,0.357892,-0.047252,0.72855,-0.029859,1.215305,-0.146518,0.211417,-0.083411,0.49856,-0.068371,0.838447
20160229,bp_mrq,v1,1734,1734,1.0,-0.010444,0.61027,0.026864,0.919814,0.102342,1.145666,-0.184899,0.28927,-0.114375,0.481868,-0.006044,0.612919
20160229,cfp_ttm,v1,1734,1673,0.964821,-0.06867,0.674564,-0.021013,1.017288,0.043139,1.428307,-0.215098,0.271694,-0.128894,0.457473,-0.065131,0.619696
20160229,div_yield_ttm,v1,1734,1734,1.0,0.010777,0.629696,0.055345,0.872906,0.1343,1.165816,-0.125973,0.250628,-0.047274,0.366375,0.037104,0.505118
20160229,earnings_accel_2q_avg,v1,1734,1560,0.899654,0.033636,0.390516,0.039076,0.500094,0.011582,0.643093,0.043085,0.302138,0.055693,0.413515,0.026184,0.553727
20160229,ep_ttm,v1,1734,1734,1.0,0.03752,0.568577,0.07744,0.689126,0.158417,0.867502,-0.107098,0.261088,-0.025978,0.3145,0.036804,0.349007
20160229,fcfe_to_equity,v1,1734,1668,0.961938,0.027094,0.234265,0.026283,0.191946,0.03827,0.360807,-0.010621,0.13394,-0.024012,0.067703,-0.00856,0.175798
20160229,mom_6_1,v1,1734,1734,1.0,0.001396,-0.154818,-0.007965,-0.146149,-0.06759,-0.096459,0.09872,-0.104167,0.101026,-0.000672,0.007421,0.066693
20160229,profit_growth_yoy,v1,1734,1734,1.0,0.075364,0.318454,0.028806,0.310166,0.010273,0.237776,0.058437,0.225454,0.033753,0.208703,-0.007577,0.146901
20160229,revenue_growth_yoy,v1,1734,1734,1.0,0.069754,0.307739,0.111901,0.304057,0.108327,0.244405,0.103371,0.185214,0.150013,0.156902,0.128814,0.085729
20160229,reversal_1m,v1,1734,1734,1.0,0.261343,0.624879,0.224078,0.555557,0.15135,0.490022,0.406737,0.423724,0.329911,0.440815,0.216444,0.34638
20160229,reversal_3y_6m,v1,1734,1516,0.874279,-0.079706,0.195368,-0.017683,0.454155,0.035404,0.764196,-0.197916,0.105354,-0.075589,0.329672,0.004201,0.6174
20160229,roe_stability_12q,v1,1734,1545,0.891003,0.006868,0.443852,0.001186,0.619553,0.036033,0.796442,0.043004,0.341148,0.042932,0.416029,0.058395,0.516131
20160229,roe_ttm_12q_avg,v1,1734,1545,0.891003,0.036431,0.3794,0.103912,0.43613,0.145435,0.571549,-0.08381,0.150694,0.021423,0.140762,0.046512,0.150848
20160229,sp_ttm,v1,1734,1734,1.0,-0.095701,0.485371,-0.054283,0.769197,0.038889,1.000664,-0.230692,0.252492,-0.149263,0.43479,-0.023621,0.573979
20160229,turnover_126d,v1,1734,1734,1.0,-0.022424,0.775957,0.055168,1.39458,0.106513,1.713114,-0.301027,0.321295,-0.156722,0.532075,-0.072665,0.620675
20160229,turnover_21d,v1,1734,1734,1.0,-0.033881,0.954622,0.080174,1.69456,0.120483,1.976091,-0.285832,0.463791,-0.11652,0.716867,-0.049341,0.808131
20160229,volatility_252d,v1,1734,1734,1.0,-0.062156,0.640687,0.057723,1.166378,0.118566,1.571596,-0.223049,0.346019,-0.046691,0.632278,0.033709,0.794059
20160331,accruals,v1,1710,1650,0.964912,0.051942,0.357892,-0.038552,0.72855,0.043878,1.215305,0.077765,0.211417,-0.063751,0.49856,0.037563,0.838447
20160331,bp_mrq,v1,1710,1710,1.0,0.06139,0.61027,0.020847,0.919814,0.15599,1.145666,0.11208,0.28927,-0.088837,0.481868,0.160385,0.612919
20160331,cfp_ttm,v1,1710,1650,0.964912,0.060873,0.674564,0.029247,1.017288,0.110533,1.428307,0.048954,0.271694,-0.054249,0.457473,0.074743,0.619696
20160331,div_yield_ttm,v1,1710,1710,1.0,0.036663,0.629696,0.096632,0.872906,0.157445,1.165816,0.007551,0.250628,0.010579,0.366375,0.131755,0.505118
20160331,earnings_accel_2q_avg,v1,1710,1546,0.904094,0.065199,0.390516,0.052233,0.500094,0.001216,0.643093,0.03598,0.302138,0.073484,0.413515,0.001403,0.553727
20160331,ep_ttm,v1,1710,1710,1.0,0.037778,0.568577,0.136887,0.689126,0.156653,0.867502,-0.017864,0.261088,0.017654,0.3145,0.106528,0.349007
20160331,fcfe_to_equity,v1,1710,1646,0.962573,-0.006913,0.234265,0.00911,0.191946,0.061805,0.360807,-0.012087,0.13394,-0.028394,0.067703,0.044495,0.175798
20160331,mom_6_1,v1,1710,1710,1.0,-0.06875,-0.154818,-0.106707,-0.146149,-0.11925,-0.096459,-0.047028,-0.104167,-0.029814,-0.000672,-0.083607,0.066693
20160331,profit_growth_yoy,v1,1710,1710,1.0,-0.014021,0.318454,0.01703,0.310166,-0.064468,0.237776,-0.063488,0.225454,0.021497,0.208703,-0.07238,0.146901
20160331,revenue_growth_yoy,v1,1710,1710,1.0,0.024724,0.307739,0.119438,0.304057,0.031457,0.244405,-0.057581,0.185214,0.154247,0.156902,0.009798,0.085729
20160331,reversal_1m,v1,1710,1710,1.0,0.081663,0.624879,-0.017906,0.555557,0.102974,0.490022,0.09952,0.423724,-0.118407,0.440815,0.1125,0.34638
20160331,reversal_3y_6m,v1,1710,1519,0.888304,0.025599,0.195368,0.001774,0.454155,0.1003,0.764196,0.135465,0.105354,-0.005433,0.329672,0.16156,0.6174
20160331,roe_stability_12q,v1,1710,1528,0.893567,-0.002184,0.443852,0.053073,0.619553,0.0334,0.796442,-0.025344,0.341148,0.081584,0.416029,0.021136,0.516131
20160331,roe_ttm_12q_avg,v1,1710,1528,0.893567,0.063768,0.3794,0.145662,0.43613,0.14731,0.571549,-0.022482,0.150694,0.063639,0.140762,0.076567,0.150848
20160331,sp_ttm,v1,1710,1710,1.0,0.060361,0.485371,-0.009301,0.769197,0.137835,1.000664,0.121409,0.252492,-0.074963,0.43479,0.165939,0.573979
20160331,turnover_126d,v1,1710,1710,1.0,0.147947,0.775957,0.070253,1.39458,0.207143,1.713114,0.077877,0.321295,-0.085567,0.532075,0.1358,0.620675
20160331,turnover_21d,v1,1710,1710,1.0,0.20901,0.954622,0.111484,1.69456,0.248633,1.976091,0.148083,0.463791,-0.038373,0.716867,0.191674,0.808131
20160331,volatility_252d,v1,1710,1710,1.0,0.156979,0.640687,0.103493,1.166378,0.241583,1.571596,0.169502,0.346019,0.024837,0.632278,0.219003,0.794059
20160429,accruals,v1,1687,1628,0.965027,-0.068826,0.357892,-0.03619,0.72855,0.033407,1.215305,-0.122223,0.211417,-0.078923,0.49856,0.027148,0.838447
20160429,bp_mrq,v1,1687,1687,1.0,0.021904,0.61027,0.143786,0.919814,0.209689,1.145666,-0.045571,0.28927,0.066395,0.481868,0.156748,0.612919
20160429,cfp_ttm,v1,1687,1628,0.965027,-0.015154,0.674564,0.106603,1.017288,0.152627,1.428307,-0.047957,0.271694,0.065192,0.457473,0.096091,0.619696
20160429,div_yield_ttm,v1,1687,1687,1.0,0.064951,0.629696,0.132686,0.872906,0.122002,1.165816,0.057983,0.250628,0.110864,0.366375,0.082791,0.505118
20160429,earnings_accel_2q_avg,v1,1687,1530,0.906935,0.049176,0.390516,0.080751,0.500094,0.033905,0.643093,0.059084,0.302138,0.101365,0.413515,0.042554,0.553727
20160429,ep_ttm,v1,1687,1687,1.0,0.13187,0.568577,0.226042,0.689126,0.170843,0.867502,0.177331,0.261088,0.223186,0.3145,0.118313,0.349007
20160429,fcfe_to_equity,v1,1687,1624,0.962656,0.00661,0.234265,-0.011357,0.191946,-0.024031,0.360807,-0.014655,0.13394,-0.010803,0.067703,-0.021388,0.175798
20160429,mom_6_1,v1,1687,1686,0.999407,-0.041744,-0.154818,-0.088543,-0.146149,-0.094301,-0.096459,-0.026438,-0.104167,-0.056908,-0.000672,-0.061946,0.066693
20160429,profit_growth_yoy,v1,1687,1687,1.0,0.049127,0.318454,0.104238,0.310166,0.041596,0.237776,0.084208,0.225454,0.143808,0.208703,0.04241,0.146901
20160429,revenue_growth_yoy,v1,1687,1687,1.0,0.085836,0.307739,0.104318,0.304057,0.036728,0.244405,0.165909,0.185214,0.174349,0.156902,0.055453,0.085729
20160429,reversal_1m,v1,1687,1687,1.0,0.052842,0.624879,0.028477,0.555557,0.018668,0.490022,0.098633,0.423724,0.012868,0.440815,-0.048683,0.34638
20160429,reversal_3y_6m,v1,1687,1491,0.883817,0.026114,0.195368,0.08732,0.454155,0.151718,0.764196,-0.056088,0.105354,0.033921,0.329672,0.156551,0.6174
20160429,roe_stability_12q,v1,1687,1516,0.898637,0.030985,0.443852,0.034226,0.619553,0.06477,0.796442,0.070824,0.341148,0.062292,0.416029,0.058922,0.516131
20160429,roe_ttm_12q_avg,v1,1687,1516,0.898637,0.098484,0.3794,0.141406,0.43613,0.104149,0.571549,0.185827,0.150694,0.174954,0.140762,0.058524,0.150848
20160429,sp_ttm,v1,1687,1687,1.0,-0.039674,0.485371,0.119165,0.769197,0.144585,1.000664,-0.090321,0.252492,0.082377,0.43479,0.124028,0.573979
20160429,turnover_126d,v1,1687,1687,1.0,0.022127,0.775957,0.135333,1.39458,0.176145,1.713114,0.045996,0.321295,0.130302,0.532075,0.099992,0.620675
20160429,turnover_21d,v1,1687,1687,1.0,0.030628,0.954622,0.14294,1.69456,0.206253,1.976091,0.062218,0.463791,0.136782,0.716867,0.128389,0.808131
20160429,volatility_252d,v1,1687,1687,1.0,0.001569,0.640687,0.144819,1.166378,0.193236,1.571596,-0.006873,0.346019,0.136866,0.632278,0.1492,0.794059
20160531,accruals,v1,1700,1640,0.964706,-0.090329,0.357892,0.027732,0.72855,0.0952,1.215305,-0.131933,0.211417,0.053626,0.49856,0.145814,0.838447
20160531,bp_mrq,v1,1700,1700,1.0,-0.021606,0.61027,0.191616,0.919814,0.249092,1.145666,-0.192594,0.28927,0.198335,0.481868,0.296772,0.612919
20160531,cfp_ttm,v1,1700,1640,0.964706,-0.031053,0.674564,0.146912,1.017288,0.193193,1.428307,-0.16648,0.271694,0.12436,0.457473,0.183599,0.619696
20160531,div_yield_ttm,v1,1700,1700,1.0,0.015413,0.629696,0.076383,0.872906,0.116861,1.165816,-0.080333,0.250628,0.060475,0.366375,0.090324,0.505118
20160531,earnings_accel_2q_avg,v1,1700,1555,0.914706,0.085907,0.390516,0.058912,0.500094,0.04012,0.643093,0.119961,0.302138,0.047341,0.413515,0.012146,0.553727
20160531,ep_ttm,v1,1700,1700,1.0,0.086971,0.568577,0.155413,0.689126,0.126296,0.867502,-0.079137,0.261088,0.099081,0.3145,0.046449,0.349007
20160531,fcfe_to_equity,v1,1700,1637,0.962941,0.039995,0.234265,-0.027709,0.191946,-0.056415,0.360807,0.065189,0.13394,-0.019325,0.067703,-0.051267,0.175798
20160531,mom_6_1,v1,1700,1699,0.999412,-0.070082,-0.154818,0.004377,-0.146149,-0.01798,-0.096459,-0.051328,-0.104167,0.052738,-0.000672,0.037739,0.066693
20160531,profit_growth_yoy,v1,1700,1700,1.0,0.091924,0.318454,0.082914,0.310166,0.006343,0.237776,0.117636,0.225454,0.083021,0.208703,-0.033926,0.146901
